key,ticker,name,description,start-moment,end-moment,more-info,draft-mode,key:sponsor
sponsorship-08,OP01-1234567890,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/01 01:00,2025/01/01 02:00,http://lorem.com/ipsum,false,sponsor-08
sponsorship-09,AA00-a____,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/01 01:00,2025/01/01 02:00,http://lorem.com/ipsum,false,sponsor-09
sponsorship-10,AZ99-Z9_zZ,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/01 01:00,2025/01/01 02:00,http://lorem.com/ipsum,false,sponsor-10
#name - standard
sponsorship-11,SP11-ABCDE,L,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/01 01:00,2025/01/01 02:00,http://lorem.com/ipsum,false,sponsor-11
sponsorship-12,SP12-ABCDE,Lo,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/01 01:00,2025/01/01 02:00,http://lorem.com/ipsum,false,sponsor-12
sponsorship-13,SP13-ABCDE,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod t","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/01 01:00,2025/01/01 02:00,http://lorem.com/ipsum,false,sponsor-13
sponsorship-14,SP14-ABCDE,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod te","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/01 01:00,2025/01/01 02:00,http://lorem.com/ipsum,false,sponsor-14
sponsorship-15,SP15-ABCDE,โลเร็ม อิปซัม,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/01 01:00,2025/01/01 02:00,http://lorem.com/ipsum,false,sponsor-15
sponsorship-16,SP16-ABCDE,لوريم إيبسوم,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/01 01:00,2025/01/01 02:00,http://lorem.com/ipsum,false,sponsor-16
sponsorship-17,SP17-ABCDE,洛伦·伊普森,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/01 01:00,2025/01/01 02:00,http://lorem.com/ipsum,false,sponsor-17
sponsorship-18,SP18-ABCDE,<marquee>Hacked</marquee>,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/01 01:00,2025/01/01 02:00,http://lorem.com/ipsum,false,sponsor-18
sponsorship-19,SP19-ABCDE,<script>alert(‘Hacked!’);</script>,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/01 01:00,2025/01/01 02:00,http://lorem.com/ipsum,false,sponsor-19
sponsorship-20,SP20-ABCDE,' or 'A' = 'A,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/01 01:00,2025/01/01 02:00,http://lorem.com/ipsum,false,sponsor-20
#description - standard
sponsorship-21,SP21-ABCDE,"Lorem ipsum dolor sit amet, consectetu",L,2025/01/01 01:00,2025/01/01 02:00,http://lorem.com/ipsum,false,sponsor-01
sponsorship-22,SP22-ABCDE,"Lorem ipsum dolor sit amet, consectetu",Lo,2025/01/01 01:00,2025/01/01 02:00,http://lorem.com/ipsum,false,sponsor-01
sponsorship-23,SP23-ABCDE,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut enim ad minim veniam? Quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor",2025/01/01 01:00,2025/01/01 02:00,http://lorem.com/ipsum,false,sponsor-02
sponsorship-24,SP24-ABCDE,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut enim ad minim veniam? Quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor*",2025/01/01 01:00,2025/01/01 02:00,http://lorem.com/ipsum,false,sponsor-03
sponsorship-25,SP25-ABCDE,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut enim ad minim veniam? Quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor*",2025/01/01 01:00,2025/01/01 02:00,http://lorem.com/ipsum,true,sponsor-04
sponsorship-26,SP26-ABCDE,"Lorem ipsum dolor sit amet, consectetu",โลเร็ม อิปซัม,2025/01/01 01:00,2025/01/01 02:00,http://lorem.com/ipsum,true,sponsor-05
sponsorship-27,SP27-ABCDE,"Lorem ipsum dolor sit amet, consectetu",لوريم إيبسوم,2025/01/01 01:00,2025/01/01 02:00,http://lorem.com/ipsum,true,sponsor-06
sponsorship-28,SP28-ABCDE,"Lorem ipsum dolor sit amet, consectetu",洛伦·伊普森,2025/01/01 01:00,2025/01/01 02:00,http://lorem.com/ipsum,true,sponsor-07
sponsorship-29,SP29-ABCDE,"Lorem ipsum dolor sit amet, consectetu",<marquee>Hacked</marquee>,2025/01/01 01:00,2025/01/01 02:00,http://lorem.com/ipsum,true,sponsor-08
sponsorship-30,SP30-ABCDE,"Lorem ipsum dolor sit amet, consectetu",<script>alert(‘Hacked!’);</script>,2025/01/01 01:00,2025/01/01 02:00,http://lorem.com/ipsum,true,sponsor-09
sponsorship-31,SP31-ABCDE,"Lorem ipsum dolor sit amet, consectetu",' or 'A' = 'A,2025/01/01 01:00,2025/01/01 02:00,http://lorem.com/ipsum,true,sponsor-10
#start-moment & end moment - standard,"","","","","","","",""
sponsorship-32,SP32-ABCDE,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/01 01:00,2025/01/01 02:00,http://lorem.com/ipsum,true,sponsor-11
sponsorship-33,SP33-ABCDE,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/01 01:00,2200/12/31 23:58,http://lorem.com/ipsum,true,sponsor-12
sponsorship-34,SP34-ABCDE,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2200/12/31 23:58,2200/12/31 23:59,http://lorem.com/ipsum,true,sponsor-13
sponsorship-35,SP35-ABCDE,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/01 01:00,2200/12/31 23:59,http://lorem.com/ipsum,true,sponsor-14
#more-info standard
sponsorship-36,SP36-ABCDE,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/01 01:00,2025/01/01 02:00,http://a.b,true,sponsor-15
sponsorship-37,SP37-ABCDE,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/01 01:00,2025/01/01 02:00,"http://www.lorem-ipsum.org/dolor/sit/amet,/consectetur/adipiscing/elit,/sed/do/eiusmod/tempor/incididunt/ut/labore/et/dolore/magna/aliqua/Ut/enim/ad/minim/veniam/quis/nostrud/exercitation/ullamco/laboris/nisi/ut/aliquip/ex/ea/commodo/consequat/duis/aute/",true,sponsor-16
sponsorship-38,SP38-ABCDE,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/01 01:00,2025/01/01 02:00,"http://www.lorem-ipsum.org/dolor/sit/amet,/consectetur/adipiscing/elit,/sed/do/eiusmod/tempor/incididunt/ut/labore/et/dolore/magna/aliqua/Ut/enim/ad/minim/veniam/quis/nostrud/exercitation/ullamco/laboris/nisi/ut/aliquip/ex/ea/commodo/consequat/duis/aute/X",true,sponsor-17
sponsorship-39,SP39-ABCDE,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/01 01:00,2025/01/01 02:00,http://www.lorem-ipsum.org,true,sponsor-18
sponsorship-40,SP40-ABCDE,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/01 01:00,2025/01/01 02:00,https://www.lorem-ipsum.org,true,sponsor-19
sponsorship-41,SP41-ABCDE,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/01 01:00,2025/01/01 02:00,http://www.lorem-ipsum.org/dolor/sit.html,true,sponsor-20
sponsorship-42,SP42-ABCDE,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/01 01:00,2025/01/01 02:00,http://www.lorem-ipsum.org/dolor/sit.html#dolor,true,sponsor-01
sponsorship-43,SP43-ABCDE,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/01 01:00,2025/01/01 02:00,http://example.org?a=1&b=2,true,sponsor-01
sponsorship-44,SP44-ABCDE,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/01 01:00,2025/01/01 02:00,http://example.org?,true,sponsor-02
sponsorship-45,SP45-ABCDE,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/01 01:00,2025/01/01 02:00,http://example.org?a,true,sponsor-03
sponsorship-46,SP46-ABCDE,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/01 01:00,2025/01/01 02:00,http://example.org?a&b,true,sponsor-04
sponsorship-47,SP47-ABCDE,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/01 01:00,2025/01/01 02:00,http://example.org/,true,sponsor-05
sponsorship-48,SP48-ABCDE,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/01 01:00,2025/01/01 02:00,http://example.org/a,true,sponsor-06
sponsorship-49,SP49-ABCDE,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/01 01:00,2025/01/01 02:00,http://example.org/a/b,true,sponsor-07
sponsorship-50,SP50-ABCDE,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/01 01:00,2025/01/01 02:00,http://example.org/a/b?,true,sponsor-08
sponsorship-51,SP51-ABCDE,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/01 01:00,2025/01/01 02:00,http://example.org/a/b?a&b,true,sponsor-09
